start time,title,artist,duration,program id
2020-10-22T00:02:10-05:00,Crossfire,"Vaughan, Stevie Ray",246,201
2020-10-22T00:06:27-05:00,Jamie's Cryin',Van Halen,197,201
2020-10-22T00:09:45-05:00,Burnin' For You,Blue Oyster Cult,263,201
2020-10-22T00:18:33-05:00,Born To Run,Bruce Springsteen,264,201
2020-10-22T00:22:58-05:00,Another One Bites The Dust,Queen,209,201
2020-10-22T00:26:36-05:00,We're An American Band,Grand Funk,203,201
2020-10-22T00:30:00-05:00,Turn Up The Radio,Autograph,263,201
2020-10-22T00:34:35-05:00,Get Off My Cloud,Rolling Stones,172,201
2020-10-22T00:37:28-05:00,China Grove,Doobie Brothers,192,201
2020-10-22T00:40:52-05:00,Even Flow -album Cut,Pearl Jam,290,204
2020-10-22T00:48:13-05:00,Rock And Roll,Led Zeppelin,217,201
2020-10-22T00:51:51-05:00,Kickstart My Heart,Motley Crue,278,201
2020-10-22T00:56:35-05:00,Here Comes My Girl,Tom Petty & The Heartbreaker,255,201
2020-10-22T01:00:58-05:00,Possum Kingdom (LP Version),Toadies,303,201
2020-10-22T01:06:12-05:00,Money Edit,Pink Floyd,386,204
2020-10-22T01:12:39-05:00,You've Got Another Thing Com,Judas Priest,284,201
2020-10-22T01:21:43-05:00,Feels Like The First Time,Foreigner,202,201
2020-10-22T01:25:06-05:00,Hell's Bells,AC/DC,310,202
2020-10-22T01:30:29-05:00,Take The Money And Run,Steve Miller Band,162,201
2020-10-22T01:33:12-05:00,Purple Haze,Jimi Hendrix,164,201
2020-10-22T01:36:02-05:00,All Right Now,Free,329,201
2020-10-22T01:41:31-05:00,Love Bites,Def Leppard,321,201
2020-10-22T01:50:33-05:00,All Apologies  (Album Versio,Nirvana,225,201
2020-10-22T01:54:33-05:00,Rocky Mountain Way,Joe Walsh,304,201
2020-10-22T01:59:37-05:00,Jump,Van Halen,227,201
2020-10-22T02:03:31-05:00,Plush,Stone Temple Pilots,309,201
2020-10-22T02:08:54-05:00,Tush,ZZ Top,131,201
2020-10-22T02:11:06-05:00,We're Not Gonna Take It,Twisted Sister,205,201
2020-10-22T02:17:33-05:00,Rock And Roll Band,Boston,177,201
2020-10-22T02:20:31-05:00,Gimme Shelter,Rolling Stones,264,201
2020-10-22T02:25:07-05:00,Wheel In The Sky,Journey,243,201
2020-10-22T02:29:11-05:00,Pride And Joy,Stevie Ray Vaughan,216,201
2020-10-22T02:32:58-05:00,Go Your Own Way,Fleetwood Mac,212,201
2020-10-22T02:36:30-05:00,Runnin' Down A Dream,"Petty, Tom",253,201
2020-10-22T02:40:57-05:00,Free Bird,Lynyrd Skynyrd,536,201
2020-10-22T02:52:59-05:00,Limelight,Rush,257,201
2020-10-22T02:57:17-05:00,Somebody To Love,Queen,293,203
2020-10-22T03:02:18-05:00,"For What It's Worth (Stop, H",Buffalo Springfield,148,201
2020-10-22T03:04:57-05:00,My Best Friends Girl,Cars,215,201
2020-10-22T03:08:33-05:00,Spoonman,Soundgarden,244,201
2020-10-22T03:16:20-05:00,Paradise City,Guns N' Roses,404,201
2020-10-22T03:23:13-05:00,Don't Look Back,Boston,351,201
2020-10-22T03:29:05-05:00,Would?!,Alice In Chains,205,201
2020-10-22T03:32:35-05:00,Eruption/You Really Got Me,Van Halen,256,201
2020-10-22T03:36:52-05:00,Love In An Elevator,Aerosmith,320,201
