start time,title,artist,duration,program id
2021-08-23T00:04:31-05:00,No More Mister Nice Guy,Alice Cooper,180,4643
2021-08-23T00:07:36-05:00,Learning To Fly,Tom Petty & The Heartbreakers,231,4018
2021-08-23T00:11:28-05:00,Rockin' Into The Night,.38 Special,228,2446
2021-08-23T00:21:04-05:00,It's Been Awhile,Staind,259,2346
2021-08-23T00:25:28-05:00,Seek And Destroy,Metallica,410,6623
2021-08-23T00:32:18-05:00,Love Her Madly,Doors,190,1322
2021-08-23T00:35:34-05:00,Learning To Fly,Pink Floyd,283,2976
2021-08-23T00:40:17-05:00,Born On The Bayou,Crredence Clearwater Revival,306,9905
2021-08-23T00:50:58-05:00,Rooster,Alice In Chains,362,4467
2021-08-23T00:57:01-05:00,Come Together,Aerosmith,220,4148
2021-08-23T01:00:48-05:00,Sweet Home Alabama,Lynyrd Skynyrd,271,1497
2021-08-23T01:05:24-05:00,Hurts So Good,John Mellencamp,207,5203
2021-08-23T01:08:51-05:00,Waitin' For The Bus / Jesus Just Left Chica,ZZ Top,372,1727
2021-08-23T01:20:13-05:00,1979,Smashing Pumpkins,245,1535
2021-08-23T01:24:18-05:00,I Don't Know,Ozzy Osbourne,292,4879
2021-08-23T01:29:15-05:00,The Boys Are Back In Town,Thin Lizzy,257,2271
2021-08-23T01:33:33-05:00,Better Man (Single Version),Pearl Jam,236,4701
2021-08-23T01:37:35-05:00,More Than A Feeling,Boston,273,1451
2021-08-23T01:42:09-05:00,Rock Of Ages,Def Leppard,234,1313
2021-08-23T01:46:07-05:00,Breakdown,Tom Petty & The Heartbreakers,155,1677
2021-08-23T01:52:53-05:00,I Can't Drive 55,Sammy Hagar,239,1636
2021-08-23T01:56:57-05:00,Hard To Handle,Black Crowes,183,4013
2021-08-23T02:00:08-05:00,Schools Out,Alice Cooper,206,2414
2021-08-23T02:03:38-05:00,November Rain,Guns N' Roses,524,4053
2021-08-23T02:16:46-05:00,Caught Up In You,.38 Special,268,2820
2021-08-23T02:21:15-05:00,Somebody To Love,Queen,293,2305
2021-08-23T02:26:14-05:00,Subdivisions,Rush,329,1614
2021-08-23T02:31:44-05:00,Brown Sugar,Rolling Stones,224,1228
2021-08-23T02:35:33-05:00,The Boys Of Summer,Don Henley,281,2157
2021-08-23T02:40:15-05:00,Smells Like Teen Spirit (Edit),Nirvana,271,4718
2021-08-23T02:48:55-05:00,Empty Spaces / Young Lust,Pink Floyd,287,1302
2021-08-23T02:53:42-05:00,Just What I Needed,Cars,221,1037
2021-08-23T02:57:29-05:00,Janie's Got A Gun,Aerosmith,309,4027
2021-08-23T03:02:45-05:00,Black Betty,Ram Jam,147,7900
2021-08-23T03:05:16-05:00,Heaven Beside You,Alice In Chains,229,1638
2021-08-23T03:09:06-05:00,Bad Medicine,Bon Jovi,304,2538
2021-08-23T03:19:00-05:00,Rock And Roll,Led Zeppelin,217,1501
2021-08-23T03:22:37-05:00,Brain Stew w/ Jaded,Green Day,280,2470
2021-08-23T03:27:23-05:00,Tush,ZZ Top,131,1510
2021-08-23T03:29:35-05:00,The Final Countdown,Europe,236,2644
2021-08-23T03:33:35-05:00,Ain't Talkin' 'bout Love,Van Halen,225,1089
2021-08-23T03:37:20-05:00,Round And Round,Ratt,259,1452
2021-08-23T03:41:43-05:00,Purple Haze,Jimi Hendrix,164,1646
2021-08-23T03:48:10-05:00,Comedown,Bush,321,1034
2021-08-23T03:53:32-05:00,Bark At The Moon,Ozzy Osbourne,253,2222
2021-08-23T03:57:51-05:00,Hollywood Nights,Bob Seger & The Sbb,291,1193
2021-08-23T04:02:48-05:00,Fuel,Metallica,265,0106
2021-08-23T04:07:19-05:00,Should I Stay Or Should I Go?,Clash,185,2686
2021-08-23T04:10:24-05:00,Simple Man,Lynyrd Skynyrd,342,2088
2021-08-23T04:22:35-05:00,Home Sweet Home,Motley Crue,224,2737
2021-08-23T04:26:20-05:00,Shattered,Rolling Stones,222,1220
2021-08-23T04:30:08-05:00,White Wedding,Billy Idol,243,1427
2021-08-23T04:34:11-05:00,Don't Cry,Guns 'n Roses,279,5604
2021-08-23T04:38:56-05:00,Foreplay/Long Time,Boston,459,1453
2021-08-23T04:46:35-05:00,Animal,Def Leppard,241,2544
2021-08-23T04:50:42-05:00,Here Comes My Girl,Tom Petty & The Heartbreakers,255,2054
2021-08-23T04:55:29-05:00,Dream On,Aerosmith,258,1020
2021-08-23T04:59:52-05:00,No Excuses,Alice In Chains,250,4622
2021-08-23T05:04:08-05:00,Hotel California,Eagles,379,4751
2021-08-23T05:10:32-05:00,December (LP Version),Collective Soul,278,1436
2021-08-23T05:23:41-05:00,No One Like You,Scorpions,229,1304
2021-08-23T05:27:34-05:00,We Will Rock You/we Are The Champions,Queen,294,2584
2021-08-23T05:32:29-05:00,The Stroke,Billy Squier,215,4839
2021-08-23T05:36:09-05:00,Have A Cigar,Pink Floyd,292,1611
2021-08-23T05:41:02-05:00,Spoonman,Soundgarden,244,7867
2021-08-23T05:45:11-05:00,Have A Drink On Me,AC/DC,236,2422
2021-08-23T05:56:33-05:00,Rhiannon,Fleetwood Mac,239,9909
2021-08-23T06:00:38-05:00,My Best Friends Girl,Cars,215,1036
2021-08-23T06:29:43-05:00,Wanted Dead Or Alive,Bon Jovi,299,4483
2021-08-23T06:34:43-05:00,Paranoid,Black Sabbath,164,1437
2021-08-23T10:00:31-05:00,Runnin' With The Devil,Van Halen,209,2916
2021-08-23T10:04:18-05:00,Owner Of A Lonely Heart,Yes,226,1260
2021-08-23T10:08:09-05:00,Wish You Were Here,Pink Floyd,279,1612
2021-08-23T10:13:48-05:00,Give It Away,Red Hot Chili Peppers,279,8885
2021-08-23T10:24:49-05:00,Bohemian Rhapsody,Queen,351,4153
2021-08-23T10:31:16-05:00,Photograph,Def Leppard,238,1798
2021-08-23T10:35:20-05:00,We're An American Band,Grand Funk,203,1872
2021-08-23T10:39:06-05:00,Texas Flood,Stevie Ray Vaughn,318,1670
2021-08-23T10:44:25-05:00,Renegade,Styx,241,2425
2021-08-23T10:56:34-05:00,Wheel In The Sky,Journey,243,2634
2021-08-23T11:00:44-05:00,Don't Stand So Close To Me,Police,228,2566
