start time,title,artist,duration,program id
2021-03-30T00:04:53-05:00,AGAIN,Black Stone Cherry,235,0168
2021-03-30T00:08:53-05:00,Hey You,Pink Floyd,275,1623
2021-03-30T00:13:28-05:00,Foreplay/Long Time,Boston,459,1453
2021-03-30T00:24:32-05:00,Welcome To The Jungle,Guns N' Roses,258,2835
2021-03-30T00:28:51-05:00,Shimmer,Fuel,202,4635
2021-03-30T00:32:18-05:00,Shooting Star,Bad Company,364,1363
2021-03-30T00:38:23-05:00,And So it Went,The Pretty Reckless,247,0162
2021-03-30T00:42:35-05:00,Pride (In The Name Of Love),U2,219,2082
2021-03-30T00:46:19-05:00,Alive,Pearl Jam,339,4126
2021-03-30T00:55:34-05:00,Misty Mountain Hop,Led Zeppelin,271,2297
2021-03-30T01:00:12-05:00,Fade To Black,Metallica,395,6511
2021-03-30T01:06:52-05:00,The Ending,Papa Roach,200,0160
2021-03-30T01:10:13-05:00,"Mama, I'm Coming Home",Ozzy Osbourne,244,4687
2021-03-30T01:19:10-05:00,Sweet Home Alabama,Lynyrd Skynyrd,271,1497
2021-03-30T01:23:41-05:00,Show Me How To Live,Audioslave,273,2224
2021-03-30T01:28:20-05:00,Highway To Hell,AC/DC,206,1608
2021-03-30T01:31:47-05:00,Today,Smashing Pumpkins,199,1377
2021-03-30T01:35:11-05:00,Pour Some Sugar On Me,Def Leppard,263,4979
2021-03-30T01:39:34-05:00,A Little Bit Off,Five Finger Death Punch,185,0138
2021-03-30T01:42:45-05:00,Don't Come Around Here No More,"Petty, Tom & The Heartbreakers",299,1870
2021-03-30T01:50:50-05:00,All Along The Watchtower,Jimi Hendrix,228,1648
2021-03-30T01:54:38-05:00,Pardon Me,Incubus,204,0102
2021-03-30T01:58:07-05:00,Mississippi Queen,Mountain,148,1174
2021-03-30T02:00:42-05:00,Gimme All Your Lovin',ZZ Top,231,2195
2021-03-30T02:04:37-05:00,Got The Life,Korn,221,0104
2021-03-30T02:08:19-05:00,Same Old Song And Dance,Aerosmith,222,4149
2021-03-30T02:17:03-05:00,Otherside (Album Version),Red Hot Chili Peppers,249,3383
2021-03-30T02:21:12-05:00,Empty Spaces / Young Lust,Pink Floyd,287,1302
2021-03-30T02:26:03-05:00,Roadhouse Blues,Doors,238,1707
2021-03-30T02:30:02-05:00,Burnin' For You,Blue Oyster Cult,263,1014
2021-03-30T02:34:30-05:00,All Apologies  (Album Version),Nirvana,225,4714
2021-03-30T02:38:17-05:00,Kashmir,Led Zeppelin,499,4771
2021-03-30T02:46:42-05:00,Waiting On A War,Foo Fighters,240,0157
2021-03-30T02:50:47-05:00,Bruised And Bloodied,Seether,206,0163
2021-03-30T02:54:14-05:00,Lonely Is The Night,"Squier, Billy",269,1617
2021-03-30T02:58:48-05:00,Closer,Nine Inch Nails,251,8851
2021-03-30T03:03:06-05:00,Runnin' With The Devil,Van Halen,209,2916
2021-03-30T03:06:41-05:00,I Will Not Bow,BREAKING BENJAMIN,215,0047
2021-03-30T03:10:16-05:00,I Wanna Be Sedated,"Ramones, The",145,7735
2021-03-30T03:15:49-05:00,I Wanna Rock,Twisted Sister,176,4430
2021-03-30T03:18:45-05:00,Breathe Again,Pop Evil,188,0161
2021-03-30T03:21:58-05:00,Far Behind,Candlebox,288,4007
2021-03-30T03:26:46-05:00,American Girl,Tom Petty & The Heartbreakers,203,1357
2021-03-30T03:30:15-05:00,One Step Closer,Linkin Park,154,7582
2021-03-30T03:32:50-05:00,Hotel California,Eagles,379,4751
