start time,title,artist,duration,program id
2021-05-15T00:00:02-05:00,Basket Case,Green Day,174,8801
2021-05-15T00:03:01-05:00,Paint It Black,Rolling Stones,194,1154
2021-05-15T00:06:16-05:00,Hit Me With Your Best Shot,Pat Benatar,168,4305
2021-05-15T00:14:09-05:00,Self Esteem,"Offspring, The",255,2629
2021-05-15T00:18:25-05:00,Fat Bottomed Girls,Queen,253,4486
2021-05-15T00:22:42-05:00,For Those About To Rock (We Salute You),AC/DC,342,2648
2021-05-15T00:28:25-05:00,Can't Get Enough,Bad Company,247,1358
2021-05-15T00:32:37-05:00,Plush,Stone Temple Pilots,309,6080
2021-05-15T00:37:47-05:00,Welcome To The Jungle,Guns N' Roses,258,2835
2021-05-15T00:42:11-05:00,The Chain,Fleetwood Mac,253,1763
2021-05-15T00:46:35-05:00,DARKNESS SETTLES IN,Five Finger Death Punch,280,0175
2021-05-15T00:51:15-05:00,Hot For Teacher,Van Halen,279,5813
2021-05-15T00:55:59-05:00,Ain't No Rest For The Wicked,Cage The Elephant,171,0134
2021-05-15T00:58:51-05:00,Learn To Fly,Foo Fighters,229,3356
2021-05-15T01:02:47-05:00,Same Old Song And Dance,Aerosmith,222,4149
2021-05-15T01:06:34-05:00,Give It Away,Red Hot Chili Peppers,279,8885
2021-05-15T01:11:13-05:00,Gimme 3 Steps,Lynyrd Skynyrd,252,1628
2021-05-15T01:19:57-05:00,I Won't Back Down,Tom Petty,170,4055
2021-05-15T01:22:47-05:00,All Along The Watchtower,Jimi Hendrix,228,1648
2021-05-15T01:26:40-05:00,Fuel,Metallica,265,0106
2021-05-15T01:31:05-05:00,Freewill,Rush,316,4343
2021-05-15T01:36:27-05:00,Brain Damage/eclipse,Pink Floyd,316,1620
2021-05-15T01:41:44-05:00,Santa Monica (Watch The World Die),Everclear,190,4888
2021-05-15T01:44:59-05:00,It's Only Rock N Roll (But I Like It),Rolling Stones,301,1224
2021-05-15T01:53:04-05:00,Show Me How To Live,Audioslave,273,2224
2021-05-15T01:57:38-05:00,Pour Some Sugar On Me,Def Leppard,263,4979
2021-05-15T02:02:08-05:00,All Apologies  (Album Version),Nirvana,225,4714
2021-05-15T02:05:59-05:00,Turn The Page,Bob Seger & The Sbb,292,3041
2021-05-15T02:10:51-05:00,Bark At The Moon,Ozzy Osbourne,253,2222
2021-05-15T02:19:23-05:00,Signs,Tesla,186,1455
2021-05-15T02:22:30-05:00,Black Dog,Led Zeppelin,284,2369
2021-05-15T02:27:19-05:00,Lonely Is The Night,"Squier, Billy",269,1617
2021-05-15T02:31:48-05:00,T-N-T,AC/DC,211,1259
2021-05-15T02:35:24-05:00,No Rain,Blind Melon,213,9907
2021-05-15T02:38:58-05:00,Janie's Got A Gun,Aerosmith,309,4027
2021-05-15T02:44:11-05:00,Smoke On The Water,Deep Purple,328,5039
2021-05-15T02:49:47-05:00,LET THE BAD TIMES ROLL,The Offspring,195,0170
2021-05-15T02:53:02-05:00,Another One Bites The Dust,Queen,209,1038
2021-05-15T02:56:37-05:00,Holiday,Green Day,230,3133
2021-05-15T03:00:33-05:00,Ain't Talkin' 'bout Love,Van Halen,225,1089
2021-05-15T03:04:24-05:00,Even Flow -album Cut,Pearl Jam,290,2472
2021-05-15T03:09:15-05:00,All Right Now,Free,329,1753
2021-05-15T03:19:05-05:00,Don't Come Around Here No More,"Petty, Tom & The Heartbreakers",299,1870
2021-05-15T03:24:04-05:00,Heartbreaker,Pat Benatar,204,2243
2021-05-15T03:27:34-05:00,Interstate Love Song,Stone Temple Pilots,187,4642
2021-05-15T03:30:42-05:00,We're Not Gonna Take It,Twisted Sister,205,2758
2021-05-15T03:34:12-05:00,D'yer Mak'er,Led Zeppelin,256,1065
2021-05-15T03:38:29-05:00,Scar Tissue (Album Version),Red Hot Chili Peppers,211,2793
2021-05-15T03:42:06-05:00,Tush,ZZ Top,131,1510
2021-05-15T03:44:53-05:00,CALIFORNIA DREAMING,Dirty Honey,256,0166
2021-05-15T03:49:10-05:00,Start Me Up,Rolling Stones,205,1416
2021-05-15T03:52:39-05:00,Kryptonite,3 Doors Down,230,4628
2021-05-15T03:56:29-05:00,Schools Out,Alice Cooper,206,2414
2021-05-15T04:00:02-05:00,Bulls On Parade,Rage Against The Machine,228,7634
2021-05-15T04:03:55-05:00,Sultans Of Swing,Dire Straits,324,1828
2021-05-15T04:09:20-05:00,Empty Spaces / Young Lust,Pink Floyd,287,1302
2021-05-15T04:17:47-05:00,Fly Away (Pop Edit),Lenny Kravitz,180,5096
2021-05-15T04:20:47-05:00,Wheel In The Sky,Journey,243,2634
2021-05-15T04:24:56-05:00,Back In Black,AC/DC,236,1491
2021-05-15T04:28:52-05:00,Fly By Night,Rush,193,2873
2021-05-15T04:32:10-05:00,Everlong,Foo Fighters,239,3127
2021-05-15T04:36:10-05:00,Patience,Guns N' Roses,344,2146
2021-05-15T04:41:59-05:00,War Pigs,Black Sabbath,472,1816
2021-05-15T04:49:58-05:00,Mercy,Ayron Jones,201,0165
2021-05-15T04:53:19-05:00,Rock Of Ages,Def Leppard,234,1313
2021-05-15T04:57:19-05:00,I Am The Highway,Audioslave,328,2787
2021-05-15T05:02:54-05:00,Jamie's Cryin',Van Halen,197,2911
2021-05-15T05:06:17-05:00,Turn The Page,Metallica,304,2449
2021-05-15T05:11:22-05:00,Hair Of The Dog,Nazareth,240,4855
2021-05-15T05:21:39-05:00,Runnin' Down A Dream,"Petty, Tom",253,4067
2021-05-15T05:25:53-05:00,Ramble On,Led Zeppelin,243,1059
2021-05-15T05:30:01-05:00,Comedown,Bush,321,1034
2021-05-15T05:35:23-05:00,Crossfire,"Vaughan, Stevie Ray",246,4098
2021-05-15T05:39:33-05:00,Beast Of Burden,Rolling Stones,198,1219
2021-05-15T05:42:52-05:00,Bullet With Butterfly Wings,Smashing Pumpkins,255,2801
2021-05-15T05:47:13-05:00,You're My Best Friend,Queen,168,1902
2021-05-15T05:54:36-05:00,DON'T BACK DOWN,Mammoth WVH,221,0174
2021-05-15T05:58:17-05:00,Gimme All Your Lovin',ZZ Top,231,2195
2021-05-15T06:02:15-05:00,Jeremy,Pearl Jam,308,4232
