start time,title,artist,duration,program id
2021-04-20T00:02:04-05:00,Smoke On The Water,Deep Purple,328,5039
2021-04-20T00:07:36-05:00,Sharp Dressed Man,ZZ Top,244,1589
2021-04-20T00:11:41-05:00,Same Old Song And Dance,Aerosmith,222,4149
2021-04-20T00:22:38-05:00,Far Behind,Candlebox,288,4007
2021-04-20T00:27:27-05:00,Ramble On,Led Zeppelin,243,1059
2021-04-20T00:31:35-05:00,Peace Of Mind,Boston,290,2299
2021-04-20T00:36:25-05:00,Breathe Again,Pop Evil,188,0161
2021-04-20T00:39:39-05:00,Don't Stand So Close To Me,Police,228,2566
2021-04-20T00:43:28-05:00,Boulevard Of Broken Dreams,Green Day,257,2658
2021-04-20T00:47:51-05:00,Happiest Days.../Another Brick In The Wall,Pink Floyd,344,1621
2021-04-20T00:59:49-05:00,The Unforgiven,Metallica,365,1444
2021-04-20T01:06:01-05:00,Barracuda,Heart,260,2326
2021-04-20T01:10:26-05:00,No More Tears,Ozzy Osbourne,433,2439
2021-04-20T01:17:39-05:00,Pride (In The Name Of Love),U2,219,2082
2021-04-20T01:28:15-05:00,Purple Haze,Jimi Hendrix,164,1646
2021-04-20T01:30:59-05:00,1979,Smashing Pumpkins,245,1535
2021-04-20T01:35:10-05:00,Jamie's Cryin',Van Halen,197,2911
2021-04-20T01:38:27-05:00,Somewhere I Belong,LINKIN PARK,212,0125
2021-04-20T01:42:04-05:00,"Girls, Girls, Girls",Motley Crue,263,2731
2021-04-20T01:46:28-05:00,The Ending,Papa Roach,200,0160
2021-04-20T01:49:53-05:00,Vasoline,Stonetemple Pilots,163,2877
2021-04-20T01:58:20-05:00,Crossfire,"Vaughan, Stevie Ray",246,4098
2021-04-20T02:02:33-05:00,American Girl,Tom Petty & The Heartbreakers,203,1357
2021-04-20T02:06:01-05:00,Hell's Bells,AC/DC,310,8748
2021-04-20T02:11:12-05:00,The Joker,Steve Miller Band,208,1992
2021-04-20T02:18:35-05:00,Heart-Shaped Box,Nirvana,277,4435
2021-04-20T02:23:13-05:00,Janie's Got A Gun,Aerosmith,309,4027
2021-04-20T02:28:28-05:00,Baba O'riley,"Who, The",294,1251
2021-04-20T02:33:23-05:00,Self Destructor,Chevelle,330,0159
2021-04-20T02:38:58-05:00,Start Me Up,Rolling Stones,205,1416
2021-04-20T02:42:23-05:00,I Stand Alone,Godsmack,229,2325
2021-04-20T02:46:17-05:00,Killer Queen,Queen,174,2683
2021-04-20T02:54:17-05:00,Even Flow -album Cut,Pearl Jam,290,2472
2021-04-20T02:59:11-05:00,Jump,Van Halen,227,1600
2021-04-20T03:03:05-05:00,Kashmir,Led Zeppelin,499,4771
2021-04-20T03:11:29-05:00,Give It Away,Red Hot Chili Peppers,279,8885
2021-04-20T03:16:08-05:00,Free Fallin',Tom Petty,240,4044
2021-04-20T03:24:46-05:00,All Along The Watchtower,Jimi Hendrix,228,1648
2021-04-20T03:28:35-05:00,Fly Away (Pop Edit),Lenny Kravitz,180,5096
2021-04-20T03:31:40-05:00,Brain Damage/eclipse,Pink Floyd,316,1620
2021-04-20T03:36:57-05:00,Ain't No Rest For The Wicked,Cage The Elephant,171,0134
2021-04-20T03:39:54-05:00,Rock Of Ages,Def Leppard,234,1313
