start time,title,artist,duration,program id
2021-07-22T00:03:30-05:00,Photograph,Def Leppard,238,1798
2021-07-22T00:07:34-05:00,Black Betty,Ram Jam,147,7900
2021-07-22T00:10:01-05:00,Janie's Got A Gun,Aerosmith,309,4027
2021-07-22T00:21:10-05:00,Carry On Wayward Son,Kansas,316,1002
2021-07-22T00:26:26-05:00,Live And Let Die,Guns N' Roses,176,3231
2021-07-22T00:29:28-05:00,We're Not Gonna Take It,Twisted Sister,205,2758
2021-07-22T00:32:54-05:00,Happiest Days.../Another Brick In The Wall,Pink Floyd,344,1621
2021-07-22T00:38:44-05:00,Hard To Handle,Black Crowes,183,4013
2021-07-22T00:41:48-05:00,Brown Sugar,Rolling Stones,224,1228
2021-07-22T00:45:37-05:00,Turn Up The Radio,Autograph,263,2583
2021-07-22T00:54:45-05:00,The Ocean,Led Zeppelin,259,2061
2021-07-22T00:59:05-05:00,Under Pressure,Queen & David Bowie,227,2170
2021-07-22T01:02:59-05:00,Jeremy,Pearl Jam,308,4232
2021-07-22T01:08:12-05:00,Money For Nothing,Dire Straits,235,6969
2021-07-22T01:12:07-05:00,T-N-T,AC/DC,211,1259
2021-07-22T01:22:04-05:00,Are You Gonna Go My Way,Lenny Kravitz,202,2517
2021-07-22T01:25:26-05:00,Why Can't This Be Love,Van Halen,210,2581
2021-07-22T01:29:02-05:00,Lights,Journey,189,2874
2021-07-22T01:32:11-05:00,You Got Lucky,Tom Petty & The Heartbreakers,201,1528
2021-07-22T01:35:38-05:00,The Boys Are Back In Town,Thin Lizzy,257,2271
2021-07-22T01:39:56-05:00,Legs,ZZ Top,262,1208
2021-07-22T01:44:23-05:00,China Grove,Doobie Brothers,192,1420
2021-07-22T01:53:16-05:00,Plush,Stone Temple Pilots,309,6080
2021-07-22T01:58:25-05:00,No One Like You,Scorpions,229,1304
2021-07-22T02:02:21-05:00,Fade To Black,Metallica,395,6511
2021-07-22T02:09:00-05:00,Black Dog,Led Zeppelin,284,2369
2021-07-22T02:13:45-05:00,Them Bones,Alice In Chains,147,8760
2021-07-22T02:22:29-05:00,Love In An Elevator,Aerosmith,320,4096
2021-07-22T02:27:49-05:00,Love Hurts,Nazareth,227,1602
2021-07-22T02:31:41-05:00,Come As You Are,Nirvana,210,2442
2021-07-22T02:35:12-05:00,Dreams,Fleetwood Mac,250,9908
2021-07-22T02:39:26-05:00,Bark At The Moon,Ozzy Osbourne,253,2222
2021-07-22T02:43:40-05:00,Radar Love  (CD Version),Golden Earring,381,2539
2021-07-22T02:50:06-05:00,Comfortably Numb,Pink Floyd,374,1624
2021-07-22T02:58:58-05:00,Peace Of Mind,Boston,290,2299
2021-07-22T03:03:54-05:00,We Will Rock You/we Are The Champions,Queen,294,2584
2021-07-22T03:08:54-05:00,Everlong,Foo Fighters,239,3127
2021-07-22T03:12:54-05:00,Runnin' Down A Dream,"Petty, Tom",253,4067
2021-07-22T03:19:45-05:00,While My Guitar Gently Weeps,Beatles,270,1123
2021-07-22T03:24:16-05:00,Rock Of Ages,Def Leppard,234,1313
2021-07-22T03:28:16-05:00,Kashmir,Led Zeppelin,499,4771
2021-07-22T03:36:36-05:00,Separate Ways (Worlds Apart) (LP),Journey,321,1855
2021-07-22T03:42:01-05:00,Lagrange,ZZ Top,205,1039
2021-07-22T03:45:27-05:00,1979,Smashing Pumpkins,245,1535
2021-07-22T03:49:37-05:00,Tightrope,Stevie Ray Vaughn,266,2440
2021-07-22T03:56:41-05:00,Foxey Lady,Jimi Hendrix,191,1642
2021-07-22T03:59:53-05:00,Jump,Van Halen,227,1600
2021-07-22T04:03:47-05:00,November Rain,Guns N' Roses,524,4053
2021-07-22T04:12:36-05:00,White Wedding,Billy Idol,243,1427
2021-07-22T04:16:40-05:00,Come Together,Aerosmith,220,4148
2021-07-22T04:25:25-05:00,Hunger Strike,Temple Of The Dog,236,4016
2021-07-22T04:29:22-05:00,It's Only Rock N Roll (But I Like It),Rolling Stones,301,1224
2021-07-22T04:34:27-05:00,Nothin' But A Good Time,Poison,220,2594
2021-07-22T04:38:08-05:00,Gimme 3 Steps,Lynyrd Skynyrd,252,1628
2021-07-22T04:42:26-05:00,Rock And Roll Ain't Noise Pollution,AC/DC,251,3005
2021-07-22T04:46:38-05:00,Rock 'n Me,Steve Miller Band,177,1991
2021-07-22T04:49:41-05:00,You Don't Know How It Feels (Album Version),"Petty, Tom",282,6458
2021-07-22T04:54:33-05:00,I Love Rock 'n Roll,Joan Jett,172,2311
2021-07-22T04:57:26-05:00,My Best Friends Girl,Cars,215,1036
2021-07-22T05:01:08-05:00,I Don't Know,Ozzy Osbourne,292,4879
2021-07-22T05:06:05-05:00,No More Mister Nice Guy,Alice Cooper,180,4643
2021-07-22T05:09:05-05:00,Hey You,Pink Floyd,275,1623
2021-07-22T05:22:03-05:00,We're An American Band,Grand Funk,203,1872
2021-07-22T05:25:26-05:00,Another One Bites The Dust,Queen,209,1038
2021-07-22T05:29:01-05:00,One Way or Another,Blondie,208,9904
2021-07-22T05:32:30-05:00,Vasoline,Stonetemple Pilots,163,2877
2021-07-22T05:35:18-05:00,Freewill,Rush,316,4343
2021-07-22T05:40:34-05:00,Runnin' With The Devil,Van Halen,209,2916
2021-07-22T05:44:08-05:00,Owner Of A Lonely Heart,Yes,226,1260
2021-07-22T05:55:37-05:00,Communication Breakdown,Led Zeppelin,143,6198
2021-07-22T05:58:01-05:00,Bound For The Floor,Local H,222,2052
2021-07-22T06:01:50-05:00,Glycerine,Bush,250,2607
2021-07-22T06:29:29-05:00,Purple Haze,Jimi Hendrix,164,1646
2021-07-22T06:32:13-05:00,Everybody Wants You,Billy Squier,217,1653
